Disease,Split,Algorithm,ROC_AUC,PR_AUC,F1_Score
anemia,3,Random Baseline,0.44756571640133286,0.0033295857276506285,0.007168458781362007
anemia,3,SGSA (Yours),0.7740420214735283,0.04273005111594749,0.035842293906810034
anemia,3,DIAMOnD,0.8537578674564976,0.06397381197202373,0.005888847994111152
anemia,4,Random Baseline,0.2882728619029989,0.0021789832812327816,0.0
anemia,4,SGSA (Yours),0.8834922251018142,0.09918950034998628,0.05017921146953405
anemia,4,DIAMOnD,0.7905868196964088,0.052690661704520025,0.005888847994111152
arthritis,0,Random Baseline,0.26605886708626436,0.0021006539826686505,0.0
arthritis,0,SGSA (Yours),0.718507034431692,0.01737673651891381,0.02857142857142857
arthritis,0,DIAMOnD,0.5879766753054424,0.006958842288445365,0.005888847994111152
arthritis,1,Random Baseline,0.24754720473898556,0.002048121831591106,0.0
arthritis,1,SGSA (Yours),0.6262495372084413,0.02051327141695986,0.028070175438596492
arthritis,1,DIAMOnD,0.45964457608293224,0.0029531192321889995,0.005888847994111152
arthritis,2,Random Baseline,0.5303591262495373,0.004701903938588034,0.007168458781362007
arthritis,2,SGSA (Yours),0.9176462421325435,0.02771809729588236,0.043010752688172046
arthritis,2,DIAMOnD,0.5891336542021474,0.007825360659662986,0.005888847994111152
arthritis,3,Random Baseline,0.3532487967419474,0.0024383350929168273,0.0
arthritis,3,SGSA (Yours),0.7311412439837097,0.01310092736414016,0.02867383512544803
arthritis,3,DIAMOnD,0.5902443539429841,0.009129350918394622,0.005888847994111152
arthritis,4,Random Baseline,0.538781932617549,0.0035236739752352395,0.0
arthritis,4,SGSA (Yours),0.781238430211033,0.02821907091205124,0.043010752688172046
arthritis,4,DIAMOnD,0.5254998148833766,0.0056327598159702525,0.005888847994111152
autosomal dominant disease,0,Random Baseline,0.4687151875232083,0.005795063049118254,0.006968641114982578
autosomal dominant disease,0,SGSA (Yours),0.8375533791310806,0.03270957563483208,0.04878048780487805
autosomal dominant disease,0,DIAMOnD,0.7669420720386186,0.026927652742413176,0.011743119266055046
autosomal dominant disease,1,Random Baseline,0.4818975120683253,0.011244027718004477,0.013937282229965157
autosomal dominant disease,1,SGSA (Yours),0.7747400668399556,0.04224300258631307,0.0627177700348432
autosomal dominant disease,1,DIAMOnD,0.5862421091719272,0.013089007458270005,0.011743119266055046
autosomal dominant disease,2,Random Baseline,0.43659487560341625,0.0057208630815323205,0.0
autosomal dominant disease,2,SGSA (Yours),0.75496658002228,0.027471309198691177,0.04878048780487805
autosomal dominant disease,2,DIAMOnD,0.5873096917935388,0.014686233661028992,0.011743119266055046
autosomal dominant disease,3,Random Baseline,0.3821017452655031,0.004863820453008177,0.006968641114982578
autosomal dominant disease,3,SGSA (Yours),0.6419072595618269,0.024901307856217438,0.04878048780487805
autosomal dominant disease,3,DIAMOnD,0.5553170256219829,0.012515475330192516,0.011743119266055046
autosomal dominant disease,4,Random Baseline,0.4804353880430746,0.005814771151718779,0.0
autosomal dominant disease,4,SGSA (Yours),0.656331229112514,0.03120717016685314,0.041811846689895474
autosomal dominant disease,4,DIAMOnD,0.5865670256219829,0.013345923463680655,0.011743119266055046
autosomal genetic disease,0,Random Baseline,0.547820954491797,0.015323502399370756,0.033112582781456956
autosomal genetic disease,0,SGSA (Yours),0.6271772386711316,0.02625854201804953,0.059602649006622516
autosomal genetic disease,0,DIAMOnD,0.5803922041003156,0.016969000453484512,0.022627737226277374
autosomal genetic disease,1,Random Baseline,0.40449059240164786,0.009630103349048307,0.006622516556291391
autosomal genetic disease,1,SGSA (Yours),0.7612023898431666,0.052003706154190386,0.10596026490066225
autosomal genetic disease,1,DIAMOnD,0.6824423618974198,0.03597082227736478,0.022627737226277374
autosomal genetic disease,2,Random Baseline,0.5890047941410297,0.015291640987023668,0.033112582781456956
autosomal genetic disease,2,SGSA (Yours),0.6511298754486978,0.023102443920742587,0.0594059405940594
autosomal genetic disease,2,DIAMOnD,0.5481582307451397,0.014421861634089428,0.022627737226277374
autosomal genetic disease,3,Random Baseline,0.48425642631718424,0.018126645235226987,0.039735099337748346
autosomal genetic disease,3,SGSA (Yours),0.8066684333518033,0.05013221052873526,0.10596026490066225
autosomal genetic disease,3,DIAMOnD,0.6476426799007445,0.02814058666101797,0.022627737226277374
autosomal genetic disease,4,Random Baseline,0.4907851309354598,0.011958150035312188,0.013245033112582781
autosomal genetic disease,4,SGSA (Yours),0.7127550651665904,0.037807366769904746,0.09271523178807947
autosomal genetic disease,4,DIAMOnD,0.6414271603748586,0.021348336441871348,0.022627737226277374
autosomal recessive disease,0,Random Baseline,0.5219188974291015,0.005797698090164234,0.007017543859649123
autosomal recessive disease,0,SGSA (Yours),0.8974291015107343,0.05928517646074165,0.07017543859649122
autosomal recessive disease,0,DIAMOnD,0.684892658362046,0.04120771634940093,0.010282776349614395
autosomal recessive disease,1,Random Baseline,0.5404187649085608,0.00595748187054966,0.0
autosomal recessive disease,1,SGSA (Yours),0.755261065465147,0.04179472669910379,0.056140350877192984
autosomal recessive disease,1,DIAMOnD,0.6085078187119003,0.020145045433858633,0.010282776349614395
autosomal recessive disease,2,Random Baseline,0.5997349589186324,0.007166804991252919,0.007017543859649123
autosomal recessive disease,2,SGSA (Yours),0.7729393055923668,0.0439695300896798,0.06315789473684211
autosomal recessive disease,2,DIAMOnD,0.6092499337397296,0.024116538793107094,0.010282776349614395
autosomal recessive disease,3,Random Baseline,0.6009541478929235,0.0083983035978257,0.014035087719298246
autosomal recessive disease,3,SGSA (Yours),0.6784389080307447,0.03799198334218205,0.04195804195804196
autosomal recessive disease,3,DIAMOnD,0.6088523721176781,0.021679991458600573,0.010282776349614395
autosomal recessive disease,4,Random Baseline,0.3866949377153459,0.004201283971008531,0.0
autosomal recessive disease,4,SGSA (Yours),0.8104823747680892,0.06049630582677183,0.06315789473684211
autosomal recessive disease,4,DIAMOnD,0.684230055658627,0.03691531913866135,0.010282776349614395
bone disease,0,Random Baseline,0.3476013782136231,0.003971082216103788,0.0
bone disease,0,SGSA (Yours),0.7590246488205672,0.022406015588053173,0.0472972972972973
bone disease,0,DIAMOnD,0.5313278558176516,0.007520412858782677,0.010282776349614395
bone disease,1,Random Baseline,0.3364166445799099,0.003846702150299356,0.0
bone disease,1,SGSA (Yours),0.6023721176782402,0.01413539316081272,0.028070175438596492
bone disease,1,DIAMOnD,0.531062814736284,0.007453615695749759,0.010282776349614395
bone disease,2,Random Baseline,0.4896899019347999,0.00632692010854873,0.014035087719298246
bone disease,2,SGSA (Yours),0.7376623376623377,0.019296128668196758,0.04912280701754386
bone disease,2,DIAMOnD,0.5998939835674528,0.009791408755973181,0.010282776349614395
bone disease,3,Random Baseline,0.5164325470447919,0.005749462431989984,0.014035087719298246
bone disease,3,SGSA (Yours),0.7179830373707925,0.018909633960665,0.042105263157894736
bone disease,3,DIAMOnD,0.6026769149218127,0.011458548499932292,0.010282776349614395
bone disease,4,Random Baseline,0.6072886297376093,0.008878359134578863,0.021052631578947368
bone disease,4,SGSA (Yours),0.7001590246488206,0.015835213585936442,0.042105263157894736
bone disease,4,DIAMOnD,0.5308242777630532,0.0071668573280362375,0.010282776349614395
bone inflammation disease,0,Random Baseline,0.34773662551440326,0.0026524511140112498,0.0
bone inflammation disease,0,SGSA (Yours),0.7650823045267491,0.021406739381147517,0.04285714285714286
bone inflammation disease,0,DIAMOnD,0.5161728395061728,0.004187687133423567,0.006622516556291391
bone inflammation disease,1,Random Baseline,0.5241975308641975,0.004259215922702608,0.007142857142857143
bone inflammation disease,1,SGSA (Yours),0.743641975308642,0.023665070865534543,0.035211267605633804
bone inflammation disease,1,DIAMOnD,0.5190946502057613,0.008801072448563268,0.006622516556291391
bone inflammation disease,2,Random Baseline,0.48366255144032927,0.003619524440454376,0.0
bone inflammation disease,2,SGSA (Yours),0.7069547325102881,0.014326053329365679,0.03546099290780142
bone inflammation disease,2,DIAMOnD,0.5176131687242798,0.00497332125239102,0.006622516556291391
bone inflammation disease,3,Random Baseline,0.4634979423868313,0.01000892140895004,0.014285714285714285
bone inflammation disease,3,SGSA (Yours),0.6734156378600822,0.014711595625925365,0.027874564459930314
bone inflammation disease,3,DIAMOnD,0.5737860082304528,0.006880635408867785,0.006622516556291391
bone inflammation disease,4,Random Baseline,0.5476543209876543,0.022227027678930075,0.014285714285714285
bone inflammation disease,4,SGSA (Yours),0.6625720164609052,0.022281283314490103,0.02857142857142857
bone inflammation disease,4,DIAMOnD,0.5765432098765433,0.010031426775612822,0.006622516556291391
brain disease,0,Random Baseline,0.5079857133230001,0.006214844275467228,0.014184397163120567
brain disease,0,SGSA (Yours),0.5682829031605904,0.006237078229823748,0.014184397163120567
brain disease,0,DIAMOnD,0.5504414044073052,0.007059320148815433,0.008088235294117648
brain disease,1,Random Baseline,0.5224071702944941,0.006173041347260064,0.014184397163120567
brain disease,1,SGSA (Yours),0.6091212345845407,0.008113644637521546,0.014134275618374558
brain disease,1,DIAMOnD,0.5466338702068874,0.005027344174630996,0.008088235294117648
brain disease,2,Random Baseline,0.5020890895612912,0.011273076747838541,0.0070921985815602835
brain disease,2,SGSA (Yours),0.551688119145495,0.009186621964650196,0.014184397163120567
brain disease,2,DIAMOnD,0.5037064492216456,0.004418671767508976,0.008088235294117648
brain disease,3,Random Baseline,0.4421456971494036,0.003882736547971358,0.0
brain disease,3,SGSA (Yours),0.6336680369297123,0.010459607714322668,0.014184397163120567
brain disease,3,DIAMOnD,0.5069748635352787,0.006938152286989496,0.008088235294117648
brain disease,4,Random Baseline,0.6129119212884966,0.009459804934293962,0.014184397163120567
brain disease,4,SGSA (Yours),0.5521430015499696,0.004670860372393237,0.0
brain disease,4,DIAMOnD,0.4584877687175686,0.004060538944259874,0.008088235294117648
cancer,0,Random Baseline,0.4717681322810973,0.01766551952951486,0.012539184952978056
cancer,0,SGSA (Yours),0.6707456469998747,0.03157135323442695,0.0877742946708464
cancer,0,DIAMOnD,0.5042199047976951,0.017815014217655138,0.03134796238244514
cancer,1,Random Baseline,0.502787172742077,0.03381595246943681,0.05642633228840126
cancer,1,SGSA (Yours),0.6343362457722661,0.028398882787134268,0.06269592476489028
cancer,1,DIAMOnD,0.5255777903043969,0.018872156834265283,0.03761755485893417
cancer,2,Random Baseline,0.5188995365150946,0.019977136579802924,0.03761755485893417
cancer,2,SGSA (Yours),0.6707182450206689,0.031160961264588012,0.06748466257668712
cancer,2,DIAMOnD,0.5558961230113993,0.020557055739678323,0.05642633228840126
cancer,3,Random Baseline,0.5236439934861581,0.0211813518873743,0.025078369905956112
cancer,3,SGSA (Yours),0.6684634535888764,0.03632365414987912,0.10031347962382445
cancer,3,DIAMOnD,0.5577203119128148,0.021499735652578872,0.06269592476489028
cancer,4,Random Baseline,0.47373324564699987,0.040926373239734415,0.03761755485893417
cancer,4,SGSA (Yours),0.6500610672679443,0.02896117899992475,0.06269592476489028
cancer,4,DIAMOnD,0.5565381122385069,0.020833270109238362,0.06269592476489028
carbohydrate metabolism disease,0,Random Baseline,0.5254655321247996,0.002854741248041347,0.0
carbohydrate metabolism disease,0,SGSA (Yours),0.7354790972992971,0.029003658369857188,0.013513513513513514
carbohydrate metabolism disease,0,DIAMOnD,0.7185842890615366,0.024628900376408684,0.004419889502762431
carbohydrate metabolism disease,1,Random Baseline,0.6235047478110741,0.004717638120127045,0.007220216606498195
carbohydrate metabolism disease,1,SGSA (Yours),0.7614070785546925,0.02147755965155556,0.021660649819494584
carbohydrate metabolism disease,1,DIAMOnD,0.5485879886545814,0.007054032853451458,0.004419889502762431
carbohydrate metabolism disease,2,Random Baseline,0.472992970773215,0.002370464409301976,0.0
carbohydrate metabolism disease,2,SGSA (Yours),0.7746947835738069,0.007298452588872109,0.007142857142857143
carbohydrate metabolism disease,2,DIAMOnD,0.4604143544210137,0.0022148394241417496,0.004419889502762431
carbohydrate metabolism disease,3,Random Baseline,0.37495375508694045,0.0019451945056464192,0.0
carbohydrate metabolism disease,3,SGSA (Yours),0.6873535577753114,0.006100566109684253,0.007220216606498195
carbohydrate metabolism disease,3,DIAMOnD,0.6257861635220127,0.008272194536729421,0.004419889502762431
carbohydrate metabolism disease,4,Random Baseline,0.3844493772351708,0.0020970495285809803,0.0
carbohydrate metabolism disease,4,SGSA (Yours),0.5506844247132816,0.01228608930795001,0.006944444444444444
carbohydrate metabolism disease,4,DIAMOnD,0.5495745467998521,0.012262366186784791,0.004419889502762431
cardiomyopathy,0,Random Baseline,0.3762486126526082,0.0019531423465041337,0.0
cardiomyopathy,0,SGSA (Yours),0.7964915525958811,0.016288330151837935,0.01444043321299639
cardiomyopathy,0,DIAMOnD,0.6317055123936367,0.00813030638612034,0.004419889502762431
cardiomyopathy,1,Random Baseline,0.4385250955728203,0.0023925655758050895,0.0
cardiomyopathy,1,SGSA (Yours),0.7975706005672709,0.028592226206927876,0.021660649819494584
cardiomyopathy,1,DIAMOnD,0.4604143544210137,0.0022148394241417496,0.004419889502762431
cardiomyopathy,2,Random Baseline,0.5640029596744358,0.027390985454483083,0.01444043321299639
cardiomyopathy,2,SGSA (Yours),0.7732766062399803,0.02239995980728052,0.02888086642599278
cardiomyopathy,2,DIAMOnD,0.6296090763349366,0.010846078678219488,0.004419889502762431
cardiomyopathy,3,Random Baseline,0.5371192502158096,0.00447396388847548,0.007220216606498195
cardiomyopathy,3,SGSA (Yours),0.8115057343692195,0.0359308976749902,0.02888086642599278
cardiomyopathy,3,DIAMOnD,0.6312122333210014,0.007785980532256989,0.004419889502762431
cardiomyopathy,4,Random Baseline,0.6035269453693427,0.003472231307987116,0.007220216606498195
cardiomyopathy,4,SGSA (Yours),0.7795042545320015,0.023942620062316445,0.02888086642599278
cardiomyopathy,4,DIAMOnD,0.4604143544210137,0.0022148394241417496,0.004419889502762431
cardiovascular system disease,0,Random Baseline,0.4373947031471124,0.004564628649103253,0.0070921985815602835
cardiovascular system disease,0,SGSA (Yours),0.5790484533998248,0.01902331613973403,0.028368794326241134
cardiovascular system disease,0,DIAMOnD,0.6013208437226228,0.012427251657141095,0.008088235294117648
cardiovascular system disease,1,Random Baseline,0.5049868589527596,0.00437169333166644,0.0070921985815602835
cardiovascular system disease,1,SGSA (Yours),0.7038715546869735,0.02762681993824616,0.028368794326241134
cardiovascular system disease,1,DIAMOnD,0.6925668845609543,0.01866369038092349,0.008088235294117648
cardiovascular system disease,2,Random Baseline,0.4794460543163286,0.005390677000399082,0.02127659574468085
cardiovascular system disease,2,SGSA (Yours),0.7287047644719995,0.030857448862061643,0.0425531914893617
cardiovascular system disease,2,DIAMOnD,0.6026012534537368,0.01564715919895624,0.008088235294117648
cardiovascular system disease,3,Random Baseline,0.534672147718849,0.004575564781262284,0.0070921985815602835
cardiovascular system disease,3,SGSA (Yours),0.6528404879034975,0.021948019598901053,0.028368794326241134
cardiovascular system disease,3,DIAMOnD,0.5537940562032483,0.008494170558124046,0.008088235294117648
cardiovascular system disease,4,Random Baseline,0.6472808140710291,0.013371613011080379,0.02127659574468085
cardiovascular system disease,4,SGSA (Yours),0.5957611698901544,0.013220823791394332,0.028368794326241134
cardiovascular system disease,4,DIAMOnD,0.5050542489386077,0.0047015000503372595,0.008088235294117648
central nervous system disease,0,Random Baseline,0.5829397630292485,0.01527961762395678,0.026845637583892617
central nervous system disease,0,SGSA (Yours),0.597674482834811,0.01562109324849096,0.040268456375838924
central nervous system disease,0,DIAMOnD,0.5436932084955948,0.011683685099102595,0.019736842105263157
central nervous system disease,1,Random Baseline,0.40928549727953156,0.00861607760805628,0.013422818791946308
central nervous system disease,1,SGSA (Yours),0.4510522827077637,0.01077939140427054,0.020134228187919462
central nervous system disease,1,DIAMOnD,0.4700886568895517,0.009860311526153518,0.019736842105263157
central nervous system disease,2,Random Baseline,0.36013754246416446,0.00842715605084815,0.006711409395973154
central nervous system disease,2,SGSA (Yours),0.5393086972132461,0.01521686468491897,0.040268456375838924
central nervous system disease,2,DIAMOnD,0.48910431684480893,0.010136513128489191,0.019736842105263157
central nervous system disease,3,Random Baseline,0.524249454525368,0.01036875123903732,0.006711409395973154
central nervous system disease,3,SGSA (Yours),0.6765059242687878,0.021364706424555433,0.06040268456375839
central nervous system disease,3,DIAMOnD,0.48902145993868584,0.010083057467893283,0.019736842105263157
central nervous system disease,4,Random Baseline,0.5209489877647968,0.03225893248611335,0.03355704697986577
central nervous system disease,4,SGSA (Yours),0.5640691026597067,0.0155957899601729,0.040268456375838924
central nervous system disease,4,DIAMOnD,0.4893943160162399,0.01017949528361445,0.019736842105263157
connective tissue disease,0,Random Baseline,0.6246518752320832,0.016625023440997953,0.013937282229965157
connective tissue disease,0,SGSA (Yours),0.5262137950241367,0.01313859242215093,0.027874564459930314
connective tissue disease,0,DIAMOnD,0.4559970293353138,0.005906238464377999,0.011743119266055046
connective tissue disease,1,Random Baseline,0.4792285555142964,0.0057954629077632755,0.006968641114982578
connective tissue disease,1,SGSA (Yours),0.6689681581878946,0.019388607062573948,0.04152249134948097
connective tissue disease,1,DIAMOnD,0.5822270701819532,0.010628280403468126,0.011743119266055046
connective tissue disease,2,Random Baseline,0.4255012996658002,0.005154297104440241,0.0
connective tissue disease,2,SGSA (Yours),0.6312314333457111,0.013700912863815244,0.02768166089965398
connective tissue disease,2,DIAMOnD,0.4559970293353138,0.005906238464377999,0.011743119266055046
connective tissue disease,3,Random Baseline,0.4464352023765317,0.007008799207040192,0.013937282229965157
connective tissue disease,3,SGSA (Yours),0.7373514667656887,0.016342993217904497,0.041811846689895474
connective tissue disease,3,DIAMOnD,0.5197270701819532,0.007412586268930101,0.011743119266055046
connective tissue disease,4,Random Baseline,0.49807370961752695,0.006786903913491947,0.006968641114982578
connective tissue disease,4,SGSA (Yours),0.7521235610842926,0.019014621699341344,0.03484320557491289
connective tissue disease,4,DIAMOnD,0.4559970293353138,0.005906238464377999,0.011743119266055046
developmental disorder of mental health,0,Random Baseline,0.6128835808776262,0.011782933059273852,0.013651877133105802
developmental disorder of mental health,0,SGSA (Yours),0.6314663193152215,0.018110709860470517,0.040955631399317405
developmental disorder of mental health,0,DIAMOnD,0.5466217816422506,0.011248274958159814,0.016111314536799707
developmental disorder of mental health,1,Random Baseline,0.45694759278681873,0.008279024083904307,0.020477815699658702
developmental disorder of mental health,1,SGSA (Yours),0.6407534594173969,0.02596301125933058,0.06143344709897611
developmental disorder of mental health,1,DIAMOnD,0.5502249890042968,0.015223937784142206,0.016111314536799707
developmental disorder of mental health,2,Random Baseline,0.5218391582366275,0.008493949484331824,0.006825938566552901
developmental disorder of mental health,2,SGSA (Yours),0.7205145989105796,0.022647868344507396,0.04778156996587031
developmental disorder of mental health,2,DIAMOnD,0.6589555773590013,0.019747423113945436,0.016111314536799707
developmental disorder of mental health,3,Random Baseline,0.3510166796359577,0.006027120710382054,0.006825938566552901
developmental disorder of mental health,3,SGSA (Yours),0.6012027607673309,0.02109334534743571,0.04778156996587031
developmental disorder of mental health,3,DIAMOnD,0.6189988835132118,0.02055347193586088,0.016111314536799707
developmental disorder of mental health,4,Random Baseline,0.5772236695199107,0.009896354254579768,0.013651877133105802
developmental disorder of mental health,4,SGSA (Yours),0.6415992827418209,0.022682231931378832,0.05460750853242321
developmental disorder of mental health,4,DIAMOnD,0.6198954562371012,0.021843251627681894,0.016111314536799707
diabetes mellitus,0,Random Baseline,0.4261931187569368,0.005019098104354603,0.007220216606498195
diabetes mellitus,0,SGSA (Yours),0.766000739918609,0.011216164932923805,0.014336917562724014
diabetes mellitus,0,DIAMOnD,0.5490812677272167,0.008790143964562569,0.004419889502762431
diabetes mellitus,1,Random Baseline,0.4550499445061043,0.0025124364652991033,0.007220216606498195
diabetes mellitus,1,SGSA (Yours),0.7469170057960292,0.0166896565220029,0.01444043321299639
diabetes mellitus,1,DIAMOnD,0.636761622888149,0.016658408131276347,0.004419889502762431
diabetes mellitus,2,Random Baseline,0.7746331236897275,0.009916650735615318,0.021660649819494584
diabetes mellitus,2,SGSA (Yours),0.5565421137008262,0.009111000664892779,0.013986013986013986
diabetes mellitus,2,DIAMOnD,0.5377975089406832,0.002650852499184147,0.004419889502762431
diabetes mellitus,3,Random Baseline,0.5115920582069305,0.0025503832236493796,0.0
diabetes mellitus,3,SGSA (Yours),0.563756320138118,0.003525667070946381,0.007220216606498195
diabetes mellitus,3,DIAMOnD,0.4604143544210137,0.0022148394241417496,0.004419889502762431
diabetes mellitus,4,Random Baseline,0.3131705512393637,0.001967674351377741,0.0
diabetes mellitus,4,SGSA (Yours),0.6371932420767049,0.005636264212654981,0.007220216606498195
diabetes mellitus,4,DIAMOnD,0.6302256751757307,0.009587752246729538,0.004419889502762431
disease,0,Random Baseline,0.5320003533022721,0.07554734701151251,0.06666666666666667
disease,0,SGSA (Yours),0.5228663854969418,0.06557914265156786,0.0
disease,0,DIAMOnD,0.44669551968556104,0.06001390339345332,0.0
disease,1,Random Baseline,0.49827765142314573,0.06510859158843663,0.06222222222222222
disease,1,SGSA (Yours),0.5336078786406695,0.0660234170173022,0.0
disease,1,DIAMOnD,0.44187735994877114,0.06023489713413083,0.0
disease,2,Random Baseline,0.434036257645682,0.05629356927100336,0.057777777777777775
disease,2,SGSA (Yours),0.5081546580696447,0.06297695279340185,0.0
disease,2,DIAMOnD,0.4515158875615519,0.059858826206872655,0.0
disease,3,Random Baseline,0.4635060834234991,0.059414801515031326,0.05333333333333334
disease,3,SGSA (Yours),0.5116887848609976,0.0628753516058513,0.0
disease,3,DIAMOnD,0.44686554640404536,0.06001959828842533,0.0
disease,4,Random Baseline,0.49471371475257797,0.08710822062692566,0.08888888888888889
disease,4,SGSA (Yours),0.5324607503257005,0.06567818505053907,0.0
disease,4,DIAMOnD,0.4564974495992227,0.059719709343130874,0.0
disease of anatomical entity,0,Random Baseline,0.549878811072841,0.04095132726509607,0.0653950953678474
disease of anatomical entity,0,SGSA (Yours),0.6168237338946294,0.046963344974232324,0.0326975476839237
disease of anatomical entity,0,DIAMOnD,0.4938209593060339,0.03361425886061115,0.021798365122615803
disease of anatomical entity,1,Random Baseline,0.5496077305778799,0.041169562424100574,0.05994550408719346
disease of anatomical entity,1,SGSA (Yours),0.6036843028447506,0.04746151513212908,0.03814713896457766
disease of anatomical entity,1,DIAMOnD,0.48485138410511547,0.03366081957557603,0.0326975476839237
disease of anatomical entity,2,Random Baseline,0.5147220627631075,0.036677447216207956,0.05449591280653951
disease of anatomical entity,2,SGSA (Yours),0.6179499138920781,0.047650687833260916,0.05449591280653951
disease of anatomical entity,2,DIAMOnD,0.5099343028447507,0.034373989606957235,0.043596730245231606
disease of anatomical entity,3,Random Baseline,0.4609285304247991,0.03151357076298157,0.021798365122615803
disease of anatomical entity,3,SGSA (Yours),0.5874613311646893,0.042858276178491174,0.0326975476839237
disease of anatomical entity,3,DIAMOnD,0.5011640515371859,0.03438297679649593,0.04904632152588556
disease of anatomical entity,4,Random Baseline,0.4324012948080112,0.03195405728939681,0.043596730245231606
disease of anatomical entity,4,SGSA (Yours),0.6025222445464983,0.045514308100210364,0.043596730245231606
disease of anatomical entity,4,DIAMOnD,0.509152953182804,0.03418185820232737,0.0326975476839237
disease of cellular proliferation,0,Random Baseline,0.5094967430790429,0.02183566447853915,0.0438871473354232
disease of cellular proliferation,0,SGSA (Yours),0.7183820305649505,0.03743723923888119,0.09404388714733543
disease of cellular proliferation,0,DIAMOnD,0.5464424401853939,0.020203514274747425,0.05642633228840126
disease of cellular proliferation,1,Random Baseline,0.43995051985469125,0.0177983838301088,0.025078369905956112
disease of cellular proliferation,1,SGSA (Yours),0.6162861706125516,0.025852926356943758,0.06269592476489028
disease of cellular proliferation,1,DIAMOnD,0.5258674683702869,0.01908321147956516,0.0438871473354232
disease of cellular proliferation,2,Random Baseline,0.47461793811850184,0.016952450086245865,0.025078369905956112
disease of cellular proliferation,2,SGSA (Yours),0.6703815921332832,0.03447544211623982,0.0877742946708464
disease of cellular proliferation,2,DIAMOnD,0.576365401478141,0.022405005045748518,0.05642633228840126
disease of cellular proliferation,3,Random Baseline,0.42746304647375677,0.018940281262354038,0.018808777429467086
disease of cellular proliferation,3,SGSA (Yours),0.6729691218840035,0.03490556470169488,0.10031347962382445
disease of cellular proliferation,3,DIAMOnD,0.574619503945885,0.021500852711068746,0.06269592476489028
disease of cellular proliferation,4,Random Baseline,0.4719168858825003,0.016644224053241827,0.025078369905956112
disease of cellular proliferation,4,SGSA (Yours),0.6814793937116372,0.03242630210987889,0.06896551724137931
disease of cellular proliferation,4,DIAMOnD,0.5974727546035326,0.024756928709736458,0.08150470219435736
disease of mental health,0,Random Baseline,0.43304023845007444,0.008518891953164374,0.013513513513513514
disease of mental health,0,SGSA (Yours),0.634284649776453,0.026347278653490347,0.060810810810810814
disease of mental health,0,DIAMOnD,0.5568405365126676,0.015221854847941921,0.018288222384784197
disease of mental health,1,Random Baseline,0.44976154992548434,0.008711326175996733,0.006756756756756757
disease of mental health,1,SGSA (Yours),0.6712593144560358,0.023369409580787894,0.05387205387205387
disease of mental health,1,DIAMOnD,0.5369523099850968,0.01427269177095003,0.018288222384784197
disease of mental health,2,Random Baseline,0.43538002980625934,0.008749322750881208,0.013513513513513514
disease of mental health,2,SGSA (Yours),0.6672727272727272,0.023167514986548527,0.05387205387205387
disease of mental health,2,DIAMOnD,0.5755961251862891,0.01588627652478793,0.018288222384784197
disease of mental health,3,Random Baseline,0.5163040238450075,0.01345971572622196,0.013513513513513514
disease of mental health,3,SGSA (Yours),0.7267734724292101,0.02522709730324528,0.060810810810810814
disease of mental health,3,DIAMOnD,0.5347019374068553,0.012231386751717883,0.018288222384784197
